"store","store_id","websites","attribute_set","type","configurable_attributes","_super_attribute_code","category_ids","sku","associated","name","manufacturer","mfg_model","aw_callforprice","msrp_enabled","msrp_display_actual_price_type","msrp","price","special_price","special_from_date","special_to_date","weight","tax_class_id","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","status","visibility","is_recurring","url_key","url_path","meta_title","meta_description","meta_keyword","image_label","small_image_label","thumbnail_label","image","small_image","thumbnail","media_gallery","description","short_description","feature_1","feature_2","feature_3","feature_4","rug_color","rug_shape","rug_style","rug_nav","rug_size","rug_material","mfg_collection","assembly_req","country_of_manufacture","ship_type","lead_time","enable_googlecheckout","gift_message_available","has_options","custom_layout_update","page_layout","options_container","custom_design","custom_design_from","custom_design_to","news_from_date","news_to_date","reward_no_discount","reward_points","product_name","product_type_id","product_status_changed","product_changed_websites","recurring_profile","shipping_height","shipping_width","shipping_length","pile_height","construction","stain_resistant","fire_resistant","care_cleaning","warranty","upc"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163601FCBT000G99","RIZZY-6163601FCBT000G99-G99","Rizzy Cobalt Rug in 48.4","Rizzy","3601F","","Use config","Use config","","1000000000","Running","","","48.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Cobalt Rug in 48.4","","","","","","/rizzy/6163601FCBT000G99.jpg","/rizzy/6163601FCBT000G99.jpg","/rizzy/6163601FCBT000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Cobalt Rug in 48.4","configurable","","","","663","875","255","132-Pile Height","Hand Knotted","","","0","","CBT000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163601FCBT000H13","RIZZY-6163601FCBT000H13-H13","Rizzy Cobalt Rug in 72.42","Rizzy","3601F","","Use config","Use config","","1000000000","Running","","","72.42","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Cobalt Rug in 72.42","","","","","","/rizzy/6163601FCBT000H13.jpg","/rizzy/6163601FCBT000H13.jpg","/rizzy/6163601FCBT000H13.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Cobalt Rug in 72.42","configurable","","","","993","1309","382","158-Pile Height","Hand Knotted","","","0","","CBT000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163601FCBT000I71","RIZZY-6163601FCBT000I71-I71","Rizzy Cobalt Rug in 12.2","Rizzy","3601F","","Use config","Use config","","1000000000","Running","","","12.2","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Cobalt Rug in 12.2","","","","","","/rizzy/6163601FCBT000I71.jpg","/rizzy/6163601FCBT000I71.jpg","/rizzy/6163601FCBT000I71.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Cobalt Rug in 12.2","configurable","","","","166","220","64","94-Pile Height","Hand Knotted","","","0","","CBT000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163602FATL000A22","RIZZY-6163602FATL000A22-A22","Rizzy Atlantic Rug in 4.77","Rizzy","3602F","","Use config","Use config","","1000000000","Running","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Atlantic Rug in 4.77","","","","","","/rizzy/6163602FATL000A22.jpg","/rizzy/6163602FATL000A22.jpg","/rizzy/6163602FATL000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Atlantic Rug in 4.77","configurable","","","","65","86","25","48-Pile Height","Hand Knotted","","","0","","ATL000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163602FATL000E10","RIZZY-6163602FATL000E10-E10","Rizzy Atlantic Rug in 22","Rizzy","3602F","","Use config","Use config","","1000000000","Running","","","22","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Atlantic Rug in 22","","","","","","/rizzy/6163602FATL000E10.jpg","/rizzy/6163602FATL000E10.jpg","/rizzy/6163602FATL000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Atlantic Rug in 22","configurable","","","","299","398","115","96-Pile Height","Hand Knotted","","","0","","ATL000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163602FATL000G99","RIZZY-6163602FATL000G99-G99","Rizzy Atlantic Rug in 48.4","Rizzy","3602F","","Use config","Use config","","1000000000","Running","","","48.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Atlantic Rug in 48.4","","","","","","/rizzy/6163602FATL000G99.jpg","/rizzy/6163602FATL000G99.jpg","/rizzy/6163602FATL000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Atlantic Rug in 48.4","configurable","","","","663","875","255","132-Pile Height","Hand Knotted","","","0","","ATL000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163602FATL000H13","RIZZY-6163602FATL000H13-H13","Rizzy Atlantic Rug in 72.42","Rizzy","3602F","","Use config","Use config","","1000000000","Running","","","72.42","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Atlantic Rug in 72.42","","","","","","/rizzy/6163602FATL000H13.jpg","/rizzy/6163602FATL000H13.jpg","/rizzy/6163602FATL000H13.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Atlantic Rug in 72.42","configurable","","","","993","1309","382","158-Pile Height","Hand Knotted","","","0","","ATL000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163602FATL000I71","RIZZY-6163602FATL000I71-I71","Rizzy Atlantic Rug in 12.2","Rizzy","3602F","","Use config","Use config","","1000000000","Running","","","12.2","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Atlantic Rug in 12.2","","","","","","/rizzy/6163602FATL000I71.jpg","/rizzy/6163602FATL000I71.jpg","/rizzy/6163602FATL000I71.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Atlantic Rug in 12.2","configurable","","","","166","220","64","94-Pile Height","Hand Knotted","","","0","","ATL000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163603FMDW000A22","RIZZY-6163603FMDW000A22-A22","Rizzy Meadow Rug in 4.77","Rizzy","3603F","","Use config","Use config","","1000000000","Running","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Meadow Rug in 4.77","","","","","","/rizzy/6163603FMDW000A22.jpg","/rizzy/6163603FMDW000A22.jpg","/rizzy/6163603FMDW000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Meadow Rug in 4.77","configurable","","","","65","86","25","48-Pile Height","Hand Knotted","","","0","","MDW000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163603FMDW000E10","RIZZY-6163603FMDW000E10-E10","Rizzy Meadow Rug in 22","Rizzy","3603F","","Use config","Use config","","1000000000","Running","","","22","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Meadow Rug in 22","","","","","","/rizzy/6163603FMDW000E10.jpg","/rizzy/6163603FMDW000E10.jpg","/rizzy/6163603FMDW000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Meadow Rug in 22","configurable","","","","299","398","115","96-Pile Height","Hand Knotted","","","0","","MDW000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163603FMDW000G99","RIZZY-6163603FMDW000G99-G99","Rizzy Meadow Rug in 48.4","Rizzy","3603F","","Use config","Use config","","1000000000","Running","","","48.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Meadow Rug in 48.4","","","","","","/rizzy/6163603FMDW000G99.jpg","/rizzy/6163603FMDW000G99.jpg","/rizzy/6163603FMDW000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Meadow Rug in 48.4","configurable","","","","663","875","255","132-Pile Height","Hand Knotted","","","0","","MDW000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163603FMDW000H13","RIZZY-6163603FMDW000H13-H13","Rizzy Meadow Rug in 72.42","Rizzy","3603F","","Use config","Use config","","1000000000","Running","","","72.42","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Meadow Rug in 72.42","","","","","","/rizzy/6163603FMDW000H13.jpg","/rizzy/6163603FMDW000H13.jpg","/rizzy/6163603FMDW000H13.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Meadow Rug in 72.42","configurable","","","","993","1309","382","158-Pile Height","Hand Knotted","","","0","","MDW000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163603FMDW000I71","RIZZY-6163603FMDW000I71-I71","Rizzy Meadow Rug in 12.2","Rizzy","3603F","","Use config","Use config","","1000000000","Running","","","12.2","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Meadow Rug in 12.2","","","","","","/rizzy/6163603FMDW000I71.jpg","/rizzy/6163603FMDW000I71.jpg","/rizzy/6163603FMDW000I71.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Meadow Rug in 12.2","configurable","","","","166","220","64","94-Pile Height","Hand Knotted","","","0","","MDW000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163604FPAC000A22","RIZZY-6163604FPAC000A22-A22","Rizzy Pacific Rug in 4.77","Rizzy","3604F","","Use config","Use config","","1000000000","Running","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Pacific Rug in 4.77","","","","","","/rizzy/6163604FPAC000A22.jpg","/rizzy/6163604FPAC000A22.jpg","/rizzy/6163604FPAC000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Pacific Rug in 4.77","configurable","","","","65","86","25","48-Pile Height","Hand Knotted","","","0","","PAC000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163604FPAC000E10","RIZZY-6163604FPAC000E10-E10","Rizzy Pacific Rug in 22","Rizzy","3604F","","Use config","Use config","","1000000000","Running","","","22","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Pacific Rug in 22","","","","","","/rizzy/6163604FPAC000E10.jpg","/rizzy/6163604FPAC000E10.jpg","/rizzy/6163604FPAC000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Pacific Rug in 22","configurable","","","","299","398","115","96-Pile Height","Hand Knotted","","","0","","PAC000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163604FPAC000G99","RIZZY-6163604FPAC000G99-G99","Rizzy Pacific Rug in 48.4","Rizzy","3604F","","Use config","Use config","","1000000000","Running","","","48.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Pacific Rug in 48.4","","","","","","/rizzy/6163604FPAC000G99.jpg","/rizzy/6163604FPAC000G99.jpg","/rizzy/6163604FPAC000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Pacific Rug in 48.4","configurable","","","","663","875","255","132-Pile Height","Hand Knotted","","","0","","PAC000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163604FPAC000H13","RIZZY-6163604FPAC000H13-H13","Rizzy Pacific Rug in 72.42","Rizzy","3604F","","Use config","Use config","","1000000000","Running","","","72.42","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Pacific Rug in 72.42","","","","","","/rizzy/6163604FPAC000H13.jpg","/rizzy/6163604FPAC000H13.jpg","/rizzy/6163604FPAC000H13.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Pacific Rug in 72.42","configurable","","","","993","1309","382","158-Pile Height","Hand Knotted","","","0","","PAC000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163604FPAC000I71","RIZZY-6163604FPAC000I71-I71","Rizzy Pacific Rug in 12.2","Rizzy","3604F","","Use config","Use config","","1000000000","Running","","","12.2","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Pacific Rug in 12.2","","","","","","/rizzy/6163604FPAC000I71.jpg","/rizzy/6163604FPAC000I71.jpg","/rizzy/6163604FPAC000I71.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Pacific Rug in 12.2","configurable","","","","166","220","64","94-Pile Height","Hand Knotted","","","0","","PAC000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163605FOCE000A22","RIZZY-6163605FOCE000A22-A22","Rizzy Ocean Rug in 4.77","Rizzy","3605F","","Use config","Use config","","1000000000","Running","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Ocean Rug in 4.77","","","","","","/rizzy/6163605FOCE000A22.jpg","/rizzy/6163605FOCE000A22.jpg","/rizzy/6163605FOCE000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Ocean Rug in 4.77","configurable","","","","65","86","25","48-Pile Height","Hand Knotted","","","0","","OCE000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163605FOCE000E10","RIZZY-6163605FOCE000E10-E10","Rizzy Ocean Rug in 22","Rizzy","3605F","","Use config","Use config","","1000000000","Running","","","22","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Ocean Rug in 22","","","","","","/rizzy/6163605FOCE000E10.jpg","/rizzy/6163605FOCE000E10.jpg","/rizzy/6163605FOCE000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Ocean Rug in 22","configurable","","","","299","398","115","96-Pile Height","Hand Knotted","","","0","","OCE000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163605FOCE000G99","RIZZY-6163605FOCE000G99-G99","Rizzy Ocean Rug in 48.4","Rizzy","3605F","","Use config","Use config","","1000000000","Running","","","48.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Ocean Rug in 48.4","","","","","","/rizzy/6163605FOCE000G99.jpg","/rizzy/6163605FOCE000G99.jpg","/rizzy/6163605FOCE000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Ocean Rug in 48.4","configurable","","","","663","875","255","132-Pile Height","Hand Knotted","","","0","","OCE000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163605FOCE000H13","RIZZY-6163605FOCE000H13-H13","Rizzy Ocean Rug in 72.42","Rizzy","3605F","","Use config","Use config","","1000000000","Running","","","72.42","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Ocean Rug in 72.42","","","","","","/rizzy/6163605FOCE000H13.jpg","/rizzy/6163605FOCE000H13.jpg","/rizzy/6163605FOCE000H13.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Ocean Rug in 72.42","configurable","","","","993","1309","382","158-Pile Height","Hand Knotted","","","0","","OCE000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163605FOCE000I71","RIZZY-6163605FOCE000I71-I71","Rizzy Ocean Rug in 12.2","Rizzy","3605F","","Use config","Use config","","1000000000","Running","","","12.2","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Ocean Rug in 12.2","","","","","","/rizzy/6163605FOCE000I71.jpg","/rizzy/6163605FOCE000I71.jpg","/rizzy/6163605FOCE000I71.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Ocean Rug in 12.2","configurable","","","","166","220","64","94-Pile Height","Hand Knotted","","","0","","OCE000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163606FAUR000A22","RIZZY-6163606FAUR000A22-A22","Rizzy Aura Rug in 4.77","Rizzy","3606F","","Use config","Use config","","1000000000","Running","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Aura Rug in 4.77","","","","","","/rizzy/6163606FAUR000A22.jpg","/rizzy/6163606FAUR000A22.jpg","/rizzy/6163606FAUR000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Aura Rug in 4.77","configurable","","","","65","86","25","48-Pile Height","Hand Knotted","","","0","","AUR000"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","83,6","RIZZY-6163606FAUR000E10","RIZZY-6163606FAUR000E10-E10","Rizzy Aura Rug in 22","Rizzy","3606F","","Use config","Use config","","1000000000","Running","","","22","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Rizzy Aura Rug in 22","","","","","","/rizzy/6163606FAUR000E10.jpg","/rizzy/6163606FAUR000E10.jpg","/rizzy/6163606FAUR000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","Rizzy Aura Rug in 22","configurable","","","","299","398","115","96-Pile Height","Hand Knotted","","","0","","AUR000"
